GEOID,class,value,year
13135050712,42,983.4627450980391,2001
13135050712,43,433.43529411764706,2001
13135050712,11,42.0,2001
13135050712,31,3.0,2001
13135050105,52,293.1764705882353,2001
13135050105,95,21.0,2001
13135050105,11,23.0,2001
13135050105,31,615.2,2001
13135050105,71,647.9254901960785,2001
13135050105,24,745.8313725490195,2001
13135050105,90,303.0,2001
13135050105,22,1334.6470588235295,2001
13135050105,41,4401.713725490195,2001
13135050105,81,534.9764705882353,2001
13135050105,23,895.0745098039216,2001
13135050105,42,890.070588235294,2001
13135050105,43,715.843137254902,2001
13135050105,21,1630.1019607843136,2001
13135050429,31,11.698039215686274,2001
13135050429,11,48.827450980392165,2001
13135050429,52,7.0,2001
13135050429,71,53.10980392156863,2001
13135050429,24,87.0,2001
13135050429,90,12.64313725490196,2001
13135050429,22,1381.4509803921571,2001
13135050429,41,1162.2078431372547,2001
13135050429,81,256.89803921568625,2001
13135050429,23,240.86666666666667,2001
13135050429,42,1316.7843137254902,2001
13135050429,43,769.1882352941179,2001
13135050429,21,2182.1843137254905,2001
13135050423,31,69.5921568627451,2001
13135050423,95,5.352941176470589,2001
13135050423,11,27.749019607843138,2001
13135050423,52,1.0,2001
13135050423,71,13.0,2001
13135050423,24,947.0,2001
13135050423,90,763.5882352941177,2001
13135050423,22,871.9411764705883,2001
13135050423,41,293.63529411764705,2001
13135050423,23,844.8274509803922,2001
13135050423,81,126.97254901960784,2001
13135050423,42,334.0,2001
13135050423,43,81.0,2001
13135050423,21,727.4823529411765,2001
13135050205,71,17.0,2001
13135050205,24,402.0,2001
13135050205,90,28.0,2001
13135050205,21,856.9843137254902,2001
13135050205,22,700.7098039215687,2001
13135050205,41,534.0039215686276,2001
13135050205,23,798.9725490196079,2001
13135050205,81,479.96862745098036,2001
13135050205,42,312.0,2001
13135050205,43,162.76470588235293,2001
13135050205,11,129.1137254901961,2001
13135050205,31,5.0,2001
13135050106,31,323.0313725490196,2001
13135050106,95,9.0,2001
13135050106,11,1.0,2001
13135050106,52,51.94509803921569,2001
13135050106,71,294.0,2001
13135050106,24,1113.4588235294118,2001
13135050106,90,628.0,2001
13135050106,22,2548.694117647059,2001
13135050106,41,9222.082352941175,2001
13135050106,23,1770.5254901960784,2001
13135050106,81,777.3294117647059,2001
13135050106,42,1774.9568627450979,2001
13135050106,43,1292.235294117647,2001
13135050106,21,2564.658823529412,2001
13135050415,31,42.0,2001
13135050415,11,22.584313725490198,2001
13135050415,52,8.0,2001
13135050415,71,20.0,2001
13135050415,24,386.42745098039217,2001
13135050415,90,3.184313725490196,2001
13135050415,43,575.8588235294117,2001
13135050415,41,1560.0117647058826,2001
13135050415,23,503.4078431372549,2001
13135050415,81,160.278431372549,2001
13135050415,42,1557.7098039215687,2001
13135050415,22,1134.2980392156865,2001
13135050415,21,1441.8274509803923,2001
13135050421,95,1.0,2001
13135050421,11,18.0,2001
13135050421,31,11.0,2001
13135050421,71,16.0,2001
13135050421,24,1039.4470588235295,2001
13135050421,90,83.0,2001
13135050421,22,885.0,2001
13135050421,41,205.0,2001
13135050421,23,988.0,2001
13135050421,81,108.0,2001
13135050421,42,181.0,2001
13135050421,43,84.0,2001
13135050421,21,745.0,2001
13135050718,31,22.0,2001
13135050718,95,5.0,2001
13135050718,11,91.0,2001
13135050718,52,5.0,2001
13135050718,71,35.0,2001
13135050718,24,389.31372549019613,2001
13135050718,90,2.0,2001
13135050718,22,2080.0549019607843,2001
13135050718,41,1378.9843137254902,2001
13135050718,81,362.18823529411765,2001
13135050718,23,655.0078431372549,2001
13135050718,42,1710.2039215686275,2001
13135050718,43,558.9490196078432,2001
13135050718,21,2616.9529411764706,2001
13135050709,31,25.360784313725492,2001
13135050709,11,442.84313725490205,2001
13135050709,52,31.372549019607845,2001
13135050709,71,504.4784313725491,2001
13135050709,24,71.0,2001
13135050709,90,232.59607843137255,2001
13135050709,22,1372.807843137255,2001
13135050709,42,4435.168627450981,2001
13135050709,81,1006.321568627451,2001
13135050709,23,272.4,2001
13135050709,41,7158.10588235294,2001
13135050709,43,1288.7960784313727,2001
13135050709,21,2532.7294117647057,2001
13135050714,31,31.0,2001
13135050714,11,68.10588235294118,2001
13135050714,52,9.0,2001
13135050714,71,53.0,2001
13135050714,24,125.20392156862745,2001
13135050714,90,36.86666666666667,2001
13135050714,22,805.0039215686276,2001
13135050714,23,234.14509803921564,2001
13135050714,81,176.7058823529412,2001
13135050714,41,2180.7490196078443,2001
13135050714,42,918.2745098039215,2001
13135050714,43,553.9450980392156,2001
13135050714,21,1925.035294117647,2001
13135050721,52,7.0,2001
13135050721,11,48.0,2001
13135050721,95,11.486274509803922,2001
13135050721,31,68.0,2001
13135050721,71,27.050980392156863,2001
13135050721,24,240.76862745098038,2001
13135050721,90,195.3098039215687,2001
13135050721,22,2290.098039215686,2001
13135050721,42,1507.3529411764707,2001
13135050721,81,661.121568627451,2001
13135050721,23,413.89019607843136,2001
13135050721,41,1200.1764705882354,2001
13135050721,43,767.1490196078432,2001
13135050721,21,2328.007843137255,2001
13135050103,31,777.5137254901961,2001
13135050103,11,463.72549019607834,2001
13135050103,95,2.0,2001
13135050103,52,57.0,2001
13135050103,71,729.4588235294118,2001
13135050103,24,194.07843137254903,2001
13135050103,90,2.0,2001
13135050103,22,2191.882352941176,2001
13135050103,42,2142.7294117647057,2001
13135050103,81,986.2941176470588,2001
13135050103,23,904.3333333333338,2001
13135050103,41,7969.729411764706,2001
13135050103,43,1420.9529411764706,2001
13135050103,21,2561.149019607843,2001
13135050315,95,6.0,2001
13135050315,11,30.0,2001
13135050315,52,18.0,2001
13135050315,71,2.0,2001
13135050315,24,1.0,2001
13135050315,90,32.6078431372549,2001
13135050315,22,633.5098039215683,2001
13135050315,41,225.66666666666669,2001
13135050315,81,156.1686274509804,2001
13135050315,23,115.95294117647057,2001
13135050315,42,142.30588235294118,2001
13135050315,43,111.10980392156863,2001
13135050315,21,669.5450980392156,2001
13135050410,52,1.0,2001
13135050410,11,9.0,2001
13135050410,95,1.9803921568627452,2001
13135050410,31,26.984313725490196,2001
13135050410,71,26.0,2001
13135050410,24,420.1843137254902,2001
13135050410,90,232.28627450980392,2001
13135050410,22,1053.321568627451,2001
13135050410,42,490.1686274509804,2001
13135050410,23,607.8313725490198,2001
13135050410,81,263.0,2001
13135050410,41,711.0039215686274,2001
13135050410,43,338.3960784313726,2001
13135050410,21,1098.9764705882353,2001
13135050416,71,15.572549019607843,2001
13135050416,24,32.0,2001
13135050416,90,15.384313725490196,2001
13135050416,21,951.7058823529414,2001
13135050416,22,381.9137254901961,2001
13135050416,23,85.79607843137255,2001
13135050416,41,1926.6509803921558,2001
13135050416,81,72.17254901960784,2001
13135050416,42,981.7098039215687,2001
13135050416,43,613.6352941176467,2001
13135050416,11,21.996078431372545,2001
13135050416,31,127.0,2001
13135050418,24,88.0,2001
13135050418,90,24.0,2001
13135050418,21,509.086274509804,2001
13135050418,22,344.878431372549,2001
13135050418,41,257.5333333333334,2001
13135050418,23,198.68235294117648,2001
13135050418,81,6.0,2001
13135050418,42,50.0,2001
13135050418,43,24.0,2001
13135050418,11,1.0,2001
13135050418,31,0.22745098039215686,2001
13135050424,31,1149.0,2001
13135050424,11,306.0,2001
13135050424,95,14.0,2001
13135050424,52,8.0,2001
13135050424,71,190.0,2001
13135050424,24,835.0,2001
13135050424,90,122.0,2001
13135050424,22,1172.0,2001
13135050424,42,538.0,2001
13135050424,23,882.0627450980392,2001
13135050424,81,45.0,2001
13135050424,41,293.0,2001
13135050424,43,81.0,2001
13135050424,21,863.0,2001
13135050425,52,5.0,2001
13135050425,11,50.0,2001
13135050425,31,6.0,2001
13135050425,71,44.0,2001
13135050425,24,29.694117647058825,2001
13135050425,90,2.7137254901960786,2001
13135050425,22,1404.7450980392155,2001
13135050425,41,856.3921568627451,2001
13135050425,23,208.7372549019608,2001
13135050425,81,480.0,2001
13135050425,42,939.3098039215686,2001
13135050425,43,388.6235294117647,2001
13135050425,21,1730.086274509804,2001
13135050426,11,28.0,2001
13135050426,95,6.0,2001
13135050426,31,8.0,2001
13135050426,71,27.058823529411764,2001
13135050426,24,24.0,2001
13135050426,90,8.325490196078432,2001
13135050426,22,1449.7176470588233,2001
13135050426,42,1300.6705882352944,2001
13135050426,23,186.0,2001
13135050426,81,76.81960784313725,2001
13135050426,41,788.364705882353,2001
13135050426,43,560.878431372549,2001
13135050426,21,2443.988235294117,2001
13135050419,71,7.0,2001
13135050419,24,207.9686274509804,2001
13135050419,90,32.0,2001
13135050419,22,848.0235294117647,2001
13135050419,42,401.0509803921569,2001
13135050419,23,271.97254901960787,2001
13135050419,81,4.0,2001
13135050419,41,245.0,2001
13135050419,43,236.0,2001
13135050419,21,1158.0039215686274,2001
13135050419,31,5.996078431372549,2001
13135050428,52,12.0,2001
13135050428,11,18.0,2001
13135050428,95,0.0196078431372549,2001
13135050428,31,1.0,2001
13135050428,71,53.0,2001
13135050428,24,280.0549019607843,2001
13135050428,90,8.0,2001
13135050428,22,1337.5098039215688,2001
13135050428,23,628.9843137254902,2001
13135050428,41,750.6313725490196,2001
13135050428,81,287.0078431372549,2001
13135050428,42,988.4313725490197,2001
13135050428,43,459.56470588235294,2001
13135050428,21,1543.4941176470588,2001
13135050430,71,31.050980392156863,2001
13135050430,24,328.0470588235294,2001
13135050430,90,15.43921568627451,2001
13135050430,21,1463.2470588235296,2001
13135050430,22,1082.7450980392157,2001
13135050430,42,799.9647058823529,2001
13135050430,23,436.16470588235296,2001
13135050430,81,76.30980392156863,2001
13135050430,41,396.9333333333333,2001
13135050430,43,262.4039215686274,2001
13135050430,11,200.05490196078432,2001
13135050430,31,35.772549019607844,2001
13135050511,31,512.8196078431372,2001
13135050511,11,69.47058823529412,2001
13135050511,95,1.0,2001
13135050511,52,10.0,2001
13135050511,71,130.61176470588236,2001
13135050511,24,1140.0,2001
13135050511,90,62.274509803921575,2001
13135050511,22,2216.6745098039214,2001
13135050511,42,632.0235294117647,2001
13135050511,23,1607.0156862745098,2001
13135050511,81,512.0,2001
13135050511,41,2107.0,2001
13135050511,43,179.0,2001
13135050511,21,1629.1921568627452,2001
13135050520,71,34.0,2001
13135050520,24,557.1176470588235,2001
13135050520,21,1113.9882352941177,2001
13135050520,22,1052.705882352941,2001
13135050520,43,211.68235294117645,2001
13135050520,23,680.1882352941176,2001
13135050520,42,358.83921568627443,2001
13135050520,81,137.0,2001
13135050520,41,404.0627450980392,2001
13135050520,31,27.0,2001
13135050520,11,8.0,2001
13135050520,52,4.0,2001
13135050521,71,43.0,2001
13135050521,24,342.9921568627451,2001
13135050521,21,1336.9607843137255,2001
13135050521,22,977.1098039215686,2001
13135050521,23,438.99607843137255,2001
13135050521,41,460.0,2001
13135050521,81,48.0,2001
13135050521,42,416.2392156862745,2001
13135050521,43,211.0,2001
13135050521,11,12.0,2001
13135050521,31,77.76470588235294,2001
13135050522,71,25.0,2001
13135050522,24,187.00392156862745,2001
13135050522,90,2.0,2001
13135050522,21,1211.0274509803921,2001
13135050522,22,713.9450980392157,2001
13135050522,41,452.9921568627451,2001
13135050522,23,229.0,2001
13135050522,81,223.0,2001
13135050522,42,511.99607843137255,2001
13135050522,43,125.0,2001
13135050522,11,27.0,2001
13135050522,31,2.0,2001
13135050715,31,20.0,2001
13135050715,11,1.0,2001
13135050715,52,3.0,2001
13135050715,71,21.0,2001
13135050715,24,98.02352941176471,2001
13135050715,90,14.0,2001
13135050715,22,1215.478431372549,2001
13135050715,42,1356.2039215686275,2001
13135050715,23,260.0627450980392,2001
13135050715,81,198.0,2001
13135050715,41,778.3019607843137,2001
13135050715,43,301.99607843137255,2001
13135050715,21,1686.0470588235294,2001
13135050719,31,170.0,2001
13135050719,11,23.0,2001
13135050719,52,7.0,2001
13135050719,71,15.0,2001
13135050719,24,133.61960784313726,2001
13135050719,90,2.0,2001
13135050719,22,1132.0,2001
13135050719,42,827.4274509803922,2001
13135050719,23,292.9568627450981,2001
13135050719,81,212.0,2001
13135050719,41,647.0,2001
13135050719,43,357.0,2001
13135050719,21,1153.0,2001
13135050720,52,11.011764705882353,2001
13135050720,11,74.92156862745098,2001
13135050720,95,6.796078431372549,2001
13135050720,31,27.0,2001
13135050720,71,20.0,2001
13135050720,24,432.2627450980392,2001
13135050720,90,48.31372549019608,2001
13135050720,22,2223.490196078431,2001
13135050720,42,1135.3882352941177,2001
13135050720,23,477.0431372549019,2001
13135050720,81,496.2117647058824,2001
13135050720,41,1052.329411764706,2001
13135050720,43,330.9921568627451,2001
13135050720,21,2321.180392156863,2001
13135050427,31,75.0,2001
13135050427,95,12.0,2001
13135050427,11,32.0,2001
13135050427,52,6.0,2001
13135050427,71,44.0,2001
13135050427,24,99.0,2001
13135050427,90,457.7686274509804,2001
13135050427,43,401.0117647058824,2001
13135050427,41,791.8117647058822,2001
13135050427,23,332.57254901960783,2001
13135050427,81,57.188235294117646,2001
13135050427,42,899.329411764706,2001
13135050427,22,1170.4313725490197,2001
13135050427,21,1949.3333333333333,2001
13135050713,52,5.03921568627451,2001
13135050713,11,272.0,2001
13135050713,31,13.0,2001
13135050713,71,5.0,2001
13135050713,24,35.0,2001
13135050713,90,30.55294117647059,2001
13135050713,43,194.76078431372548,2001
13135050713,41,477.5333333333333,2001
13135050713,23,365.98823529411766,2001
13135050713,81,116.0,2001
13135050713,42,519.964705882353,2001
13135050713,22,1261.7098039215684,2001
13135050713,21,1952.407843137255,2001
13135050540,52,9.0,2001
13135050540,11,20.498039215686273,2001
13135050540,31,7.0,2001
13135050540,71,59.0,2001
13135050540,24,371.9921568627451,2001
13135050540,90,120.68627450980392,2001
13135050540,22,764.3803921568627,2001
13135050540,42,128.0,2001
13135050540,23,567.6980392156863,2001
13135050540,81,18.0,2001
13135050540,41,455.46666666666664,2001
13135050540,43,84.0,2001
13135050540,21,735.843137254902,2001
13135050211,11,8.0,2001
13135050211,95,4.0,2001
13135050211,31,72.17647058823529,2001
13135050211,71,13.713725490196078,2001
13135050211,24,745.8823529411766,2001
13135050211,90,12.905882352941177,2001
13135050211,43,28.458823529411767,2001
13135050211,41,198.51372549019607,2001
13135050211,81,22.517647058823528,2001
13135050211,23,491.0,2001
13135050211,42,232.1137254901961,2001
13135050211,22,400.4274509803921,2001
13135050211,21,167.3764705882353,2001
13135050219,71,5.0,2001
13135050219,24,150.04313725490195,2001
13135050219,90,7.078431372549019,2001
13135050219,21,329.8117647058823,2001
13135050219,22,552.121568627451,2001
13135050219,41,477.2196078431373,2001
13135050219,81,2.0313725490196077,2001
13135050219,23,526.0313725490196,2001
13135050219,42,181.94117647058823,2001
13135050219,43,61.0,2001
13135050219,11,2.9568627450980394,2001
13135050219,31,5.0,2001
13135050319,11,9.0,2001
13135050319,95,11.0,2001
13135050319,31,28.0,2001
13135050319,71,1.0,2001
13135050319,24,446.0156862745098,2001
13135050319,90,57.0,2001
13135050319,22,671.0,2001
13135050319,41,140.0,2001
13135050319,23,531.0745098039215,2001
13135050319,81,93.0,2001
13135050319,42,136.0,2001
13135050319,43,15.0,2001
13135050319,21,523.0,2001
13135050526,11,6.231372549019607,2001
13135050526,95,0.6470588235294118,2001
13135050526,31,24.4078431372549,2001
13135050526,71,8.0,2001
13135050526,24,140.0,2001
13135050526,90,480.5176470588235,2001
13135050526,22,450.0509803921569,2001
13135050526,41,169.71764705882353,2001
13135050526,23,263.41568627450977,2001
13135050526,81,14.0,2001
13135050526,42,244.0,2001
13135050526,43,119.0,2001
13135050526,21,411.5098039215686,2001
13135050535,31,57.0,2001
13135050535,11,68.0,2001
13135050535,95,14.0,2001
13135050535,52,2.0,2001
13135050535,71,12.0,2001
13135050535,24,242.97254901960784,2001
13135050535,90,325.0,2001
13135050535,22,942.9686274509804,2001
13135050535,41,847.9764705882353,2001
13135050535,23,405.8862745098039,2001
13135050535,81,100.99607843137255,2001
13135050535,42,1008.7686274509804,2001
13135050535,43,186.88235294117646,2001
13135050535,21,1242.7529411764706,2001
13135050539,71,14.647058823529411,2001
13135050539,24,55.0,2001
13135050539,90,4.0,2001
13135050539,43,12.988235294117647,2001
13135050539,42,33.800000000000004,2001
13135050539,23,296.58431372549023,2001
13135050539,81,31.815686274509805,2001
13135050539,41,86.94509803921568,2001
13135050539,22,577.4745098039216,2001
13135050539,21,674.6823529411763,2001
13135050539,52,2.0,2001
13135050536,31,132.0,2001
13135050536,11,20.0,2001
13135050536,95,2.0,2001
13135050536,52,43.0,2001
13135050536,71,78.0,2001
13135050536,24,735.878431372549,2001
13135050536,90,97.0,2001
13135050536,43,168.2901960784314,2001
13135050536,81,172.0,2001
13135050536,42,791.4235294117647,2001
13135050536,23,1006.1333333333334,2001
13135050536,41,774.4588235294117,2001
13135050536,22,1157.243137254902,2001
13135050536,21,1237.9254901960785,2001
